,Strike,Market,European (B-S),Analytic geometric Asian,MC arithmetic Asian,BS Error %
0,662.0,6.45,5.528262091036368,4.051391451299935,4.0559311876855855,-14.290510216490427
1,663.0,5.87,4.90652979953461,3.355939261896083,3.3613423868609327,-16.413461677434245
2,664.0,5.15,4.327580214384909,2.730560072220328,2.712876581380596,-15.96931622553575
3,665.0,4.57,3.792305386334192,2.1795704399903,2.1695861736576347,-17.01738760756692
4,666.0,3.98,3.3010721689312845,1.704710035009498,1.7057142084782588,-17.05848821780692
5,667.0,3.53,2.853711235030346,1.304966914671212,1.2964538418468452,-19.15832195381456
6,668.0,2.96,2.4495256054850074,0.9766977452711956,0.9776180745618741,-17.245756571452453
