,Strike,Market,European (B-S),Analytic geometric Asian,MC arithmetic Asian,BS Error %
0,240.0,14.8,13.803657046549205,12.78309640439764,12.831696931073912,-6.732046982775648
1,245.0,11.15,9.818353618157403,8.17988679898994,8.229860744295866,-11.943016877512086
2,250.0,8.01,6.508782340656211,4.378474991958001,4.38933517154075,-18.74179349992246
3,255.0,5.44,3.9857734850706237,1.8506220170697247,1.8824317679257743,-26.732105053848834
4,260.0,3.55,2.2392845238014587,0.5900647872658524,0.6076159384787542,-36.92156270981806
5,265.0,2.14,1.1488604141195253,0.13787192109702318,0.14398328222068424,-46.314933919648354
