,Strike,Market,European (B-S),Analytic geometric Asian,MC arithmetic Asian,BS Error %
0,317.5,13.35,11.681953149436026,10.65492036307785,10.65795750508068,-12.494732963026019
1,327.5,5.63,4.56386317761789,2.6380224255842393,2.6289891840708104,-18.936710877124515
2,330.0,3.71,3.3528094910033133,1.5078658803960394,1.5013305210367125,-9.627776522821744
3,332.5,4.41,2.381987782355253,0.7732658268213726,0.7787687389066542,-45.9866716019217
4,335.0,1.63,1.6338944379584888,0.3526580385826392,0.3547586358587426,0.23892257414042162
5,337.5,1.15,1.080637961934947,0.1420866844755153,0.14297494388244325,-6.031481570874158
6,340.0,1.03,0.6883982711570269,0.050335702294995066,0.05128766757332427,-33.16521639252166
